pub date	author name	title catalog
1787		The History of Captain and Miss Rivers ... [a novel]
1787	"Keir, Elizabeth."	The history of Miss Greville ... By the author of Interesting memoirs ...
1787	"Lee, Sophia,"	"The recess, or A tale of other times / by the author of the Chapter of accidents."
1787	"Lee, Sophia,"	"The recess, or A tale of other times / by the author of the Chapter of accidents."
1787	"Heriot, John,"	"The sorrows of the heart : a novel, in two volumes."
1787	"Nicholson,"	"The village of Martindale : a novel, in two volumes."
1787	"Nicholson,"	Orlando and Seraphina : a Turkish story.
1787	"Fielding, Sarah,"	The history of Ophelia / published by the author of David Simple.
1787	"Lennox, Charlotte,"	Henrietta / by Mrs. Lennox : in two volumes.
1787	"Pigott, Harriet,"	"Excessive sensibility, or The history of Lady St. Laurence : a novel."
1787	"Swift, Jonathan,"	"The travels of Lemuel Gulliver into several remote nations of the world : Who was first a surgeon, and then a captain of several ships : In four parts."
1787	"Hughes,"	"Caroline, or The diversities of fortune : a novel, in three volumes."
1787	"Helme, Elizabeth,"	"Louisa; or, The cottage on the moor."
1787	"Bage, Robert,"	"The fair Syrian : a novel / by the author of Mount Henneth, and Barham Downs ; in two volumes."
1787	"Smith, Charlotte,"	The romance of real life. By Charlotte Smith ...
1787	Young lady.	"Caroline, or The history of Miss Sedley / by a young lady : in two volumes."
1787		"The Life of Cassem, the son of Hamid, a noble Arabian : translated from an oriental manuscript."
1787		"The Disinterested nabob : a novel : interspersed with genuine descriptions of India, its manners and customs."
1788		"The life and adventures of Bampfylde-Moore Carew, commonly called the king of the beggars being an impartial account of his life ... with his travels twice through great part of America: giving a particular account of the origin, government, laws, and customs of the gipsies; with the method of electing their king and a dictionary of the cant language used by the mendicants."
1788	"Wollstonecraft, Mary, "	"Original stories, from real life : with conversations, calculated to regulate the affections, and form the mind to truth and goodness."
1788	"Wollstonecraft, Mary, "	"Original stories, from real life : with conversations, calculated to regulate the affections, and form the mind to truth and goodness."
1788	"Smith, Charlotte Turner,"	"Emmeline, the orphan of the castle / by Charlotte Smith : in four volumes."
1788	"Mackenzie, Henry,"	The man of feeling.
1788	"Collyer, Mary,"	"Letters from Felicia to Charlotte : containing a series of the most interesting events interspersed with moral reflections, chiefly tending to prove that the seeds of virtue are implanted in the mind of every reasonable being / by Mr. Collyer : in two volumes."
1788		"The Life of Miss Catlane, or The ill effects of a hasty marriage, in a series of letters : being a complete narrative of real characters : to which is added, An essay on false friendship, or Satan\'s eye tooth."
1788	"Renwick, William,"	The solicitudes of absence : a genuine tale.
1788	"Haywood, Eliza Fowler,"	The invisible spy / by Explorabilis : in two volumes.
1788	"Eustathius,"	Ismene and Ismenias : a novel translated from the French / by L. H. Le Moine.
1788		"The new sylph, or, Guardian angel : a story."
1788	"Hill, John,"	"The adventures of Mr. George Edwards, a creole. By Sir John Hill."
1788	"Blower, Elizabeth,"	"Features from life, or A summer visit / by the author of George Bateman, and Maria : in two volumes."
1788		"The Widow of Kent, or, The history of Mrs. Rowley : a novel."
1788	"Reeve, Clara,"	"The exiles; or, Memoirs of the Count de Cronstadt. By Clara Reeve ..."
1788	"Reeve, Clara,"	"The exiles; or, Memoirs of the Count de Cronstadt. By Clara Reeve ..."
1788	"Reeve, Clara,"	"The exiles; or, Memoirs of the Count de Cronstadt. By Clara Reeve ..."
1788		"Camilla, or The correspondence of a deceased friend : in three volumes."
1788	"Gibbes, Phoebe."	"The niece, or The history of Sukey Thornby : a novel, in three volumes / by Mrs. P. Gibbes, author of the History of Lady Louisa Stroud."
1788	"Mackenzie, Anna Maria."	"Retribution : a novel / by the author of the Gamesters, &c. : in three volumes."
1788	"Brooke, Frances,"	The history of Lady Julia Mandeville : in two volumes / by the translator of Lady Catesby letters.
1788	"Todd, Elizabeth,"	"The history of Lady Caroline Rivers : in a series of letters, in two volumes / by Miss Elizabeth Todd."
1788		Illusions of sentiment : a descriptive and historic novel.
1788		"The School for fathers, or The victim of a curse : a novel containing authentic memoirs and anecdotes, with historical facts : in two volumes."
1788		"Saint Julian\'s Abbey : a novel, in a series of letters : in two volumes."
1788	Author of the Bastard.	"Death\'s a friend : a novel / by the author of the Bastard, &c., &c."
1788		"The minor, or History of George O\'Nial, Esq.."
1788	"Hawke, Cassandra,"	Julia de Gramont / by the right honorable Lady H**** in two volumes.
1788	"Hervey, Elizabeth,"	"Melissa and Marcia, or, The sisters : a novel."
1788		"The amicable Quixote, or, The enthusiasm of friendship."
1788		"Gulliver revived : containing singular travels, campaigns, voyages, and adventures in Russia, the Caspian Sea, Iceland, Turkey, Egypt, Gibralter, up the Mediterranean, on the Atlantic Ocean, and through the centre of Mount Etna into the South Sea : also, an Account of a voyage into the moon and Dog-star : with many extraordinary particulars relative to the cooking animal in those planets, which are here called the human species / by Baron Munchausen."
1788	Lady.	"The Platonic guardian, or, History of an orphan / By a lady."
1788	"Smith, Charlotte Turner,"	"Emmeline, the orphan of the castle."
1788	"Smith, Charlotte Turner,"	"Emmeline, the orphan of the castle."
1788	"Berkeley, George Monck,"	"Heloise, or, The siege of Rhodes : a legendary tale / by the author of Maria, or, The generous rustic."
1788	"Wollstonecraft, Mary,"	"Original stories from real life : with conversations, calculated to regulate the affections and form the mind to truth and goodness."
1788	"Trenck, Friedrich,"	"The life of Frederick, Baron Trenck / written by himself, and translated from the German ..."
1788	"Smith, Charlotte,"	"Emmeline, the orphan of the castle / by Charlotte Smith ..."
1789		"The power of sympathy: or, The triumph of nature.  Founded in truth."
1789	"Cumberland, Richard,"	Arundel / by the author of the Observer.
1789	"Moore, John,"	"Zeluco. Various views of human nature taken from life and manners, foreign and domestic ..."
1789	"Fuller, Anne,"	"The son of Ethelwolf : an historical tale, in two volumes / by the author of Alan Fitz-Osborne, &c."
1789	"Fuller, Anne,"	"The son of Ethelwolf : an historical tale / by the author of Alan Fitz-Osborne, &c."
1789	Lady.	"Oswald Castle, or Memoirs of Lady Sophia Woodville : a novel / by a lady."
1789	"Radcliffe, Ann Ward,"	The castles of Athlin and Dunbayne : a Highland story.
1789	"Gomersall, A."	"Eleonora : a novel, in a series of letters / written by A female inhabitant of Leeds in Yorkshire."
1789	"Daubenton,"	"ZeÌÅlie in the desert, or, The female Crusoe / translated from the French."
1789	"Hayley, William,"	"The young widow; or, the history of Cornelia Sedley, in a series of letters."
1789	"Hayley, William,"	"The young widow; or, the history of Cornelia Sedley, in a series of letters."
1789	"Smythies,"	"The stage-coach. Containing the character of Mr. Manly, and the history of his fellow-travellers ..."
1789		Memoirs of Charles Townly / (written by himself) : in three volumes.
1789		The Man of benevolence.
1789	"Norman, Elizabeth."	The child of woe : a novel / by Mrs. Elizabeth Norman : in three volumes.
1789	"Smith, Charlotte Turner,"	"Ethelinde, or The recluse of the lake / by Charlotte Smith : in five volumes."
1789	"C----,"	"Belinda, or, The fair fugitive : a novel / by Mrs. C---- : in two volumes."
1789	"Cumberland, Richard,"	Arundel / by the author of the Observer.
1789	"White, James,"	"Earl Strongbow, or, The history of Richard de Clare and the beautiful Geralda : in two volumes."
1789		"The Triumphs of fortitude : a novel, in a series of letters : in two volumes."
1789	Author of Eliza Cleland.	"The predestined wife, or Force of prejudice : a novel, in a series of letters / by the author of Edward and Sophia, Powis Castle, and Eliza Cleland : in two volumes."
1789	"Bennett,"	"Agnes De-Courci : a domestic tale, in two volumes / by Mrs. Bennett ..."
1789		"The life and adventures of Anthony Leger, Esq., or, The man of shifts."
1789	"Heliodorus,"	The adventures of Theagenes and Chariclea : a romance / translated from the Greek of Heliodorus.
1789	"Moore, John,"	"Zeluco. Various views of human nature taken from life and manners, foreign and domestic ..."
1789	"Mathews, Charles,"	"Argus; the house-dog at Eadlip. Memoirs in a family correspondence, by the author of Constance and The pharos ..."
1789	"Brown, William Hill,"	"The power of sympathy, or, The triumph of nature founded in truth : in two volumes."
1789	"Smith, Charlotte,"	"Ethelinde, or The recluse of the lake. By Charlotte Smith ..."
1789	"Norman, Elizabeth."	The child of woe : a novel / by Mrs. Elizabeth Norman : in three volumes.
1790	"Cambon,"	"Young Grandison : a series of letters from young persons to their friends / translated from the Dutch of Madame de Cambon, with additions and improvements : in two volumes."
1790	"Radcliffe, Ann Ward,"	A Sicilian romance / by the authoress of The castles of Athlin and Dunbayne [i.e. A.W. Radcliffe].
1791	"Johnson, Samuel"	The prince of Abissinia: A tale
1791	"Johnson, Samuel"	The prince of Abissinia: A tale
1791	"Walpole, Horace"	The castle of Otranto: a Gothic story / tr. by William Marshal [!] gent. [pseud.] from the original Italian of Onuphrio Muralto [pseud.]
1791	"Smith, Charlotte,"	Celestina. A novel ... By Charlotte Smith ...
1791		"Monimia : a novel, in two volumes."
1791	"Pigott, Harriet,"	"The labyrinths of life : a novel / by the author of Excessive sensibility, and Fatal follies : in four volumes."
1792	"Brackenridge, H. H."	"Modern chivalry: containing the adventures of Captain John Farrago, and Teague Oregan, his servant. Volume I[-IV]. By H.H. Brackenridge. [One line in Latin from Juvenal] Entered according to act of Congress."
1792	"Belknap, Jeremy,"	"The foresters, an American tale: : being a sequel to the History of John Bull the clothier. In a series of letters to a friend."
1792	"Belknap, Jeremy,"	"The foresters, an American tale: being a sequel to the History of John Bull the clothier. In a series of letters to a friend."
1792	"Brackenridge, H. H."	"Modern chivalry: : containing the adventures of Captain John Farrago, and Teague Oregan, his servant. : Volume I[-IV]. / By H.H. Brackenridge. ; [One line in Latin from Juvenal] Entered according to act of Congress."
1792	"Equiano, Olaudah,"	"The interesting narrative of the life of Olaudah Equiano, or Gustavus Vassa, the African / written by himself."
1792	"Dibdin, Charles,"	"Hannah Hewit ; or, the female Crusoe : being the history of a woman [...] who [...] was cast away in the Grosvenor East-Indiaman and became for three years the sole inhabitant of an island in the South Seas / supposed to be written by herself [...]"
1792	"Smith, Charlotte,"	Desmond : a novel / by Charlotte Smith.
1792	"Smith, Charlotte Turner,"	Desmond : a novel / by Charlotte Smith.
1793	"Bleecker, Ann Eliza,"	"The posthumous works of Ann Eliza Bleecker, in prose and verse. To which is added, a collection of essays, prose and poetical, by Margaretta V. Faugeres."
